nodes,rho,network,beta,lambda,factor,physical_infectivity,hidden_infectivity,aware,infected
100,0.2,barabassi,0.9,0.2,0.01,0.1,1.0,0.9693548387096774,0.9693548387096774
100,0.2,barabassi,0.9,0.3,0.01,0.1,1.0,0.9690322580645161,0.9690322580645161
100,0.2,barabassi,0.9,0.4,0.01,0.1,1.0,0.9687096774193549,0.9687096774193549
100,0.2,barabassi,0.9,0.5,0.01,0.1,1.0,0.9674193548387098,0.9674193548387098
100,0.2,barabassi,0.9,0.6,0.01,0.1,1.0,0.967741935483871,0.967741935483871
100,0.2,barabassi,0.9,0.7,0.01,0.1,1.0,0.9680645161290322,0.9680645161290322
100,0.2,barabassi,0.9,0.8,0.01,0.1,1.0,0.9680645161290323,0.9680645161290323
100,0.2,barabassi,0.9,0.9,0.01,0.1,1.0,0.9680645161290322,0.9680645161290322
100,0.2,barabassi,0.9,1.0,0.01,0.1,1.0,0.9690322580645161,0.9690322580645161
100,0.2,barabassi,1.0,0.0,0.01,0.1,1.0,0.9741935483870967,0.9741935483870967
100,0.2,barabassi,1.0,0.1,0.01,0.1,1.0,0.9729032258064516,0.9729032258064516
100,0.2,barabassi,1.0,0.2,0.01,0.1,1.0,0.9712903225806452,0.9712903225806452
100,0.2,barabassi,1.0,0.3,0.01,0.1,1.0,0.9687096774193549,0.9687096774193549
100,0.2,barabassi,1.0,0.4,0.01,0.1,1.0,0.9687096774193549,0.9687096774193549
100,0.2,barabassi,1.0,0.5,0.01,0.1,1.0,0.9687096774193549,0.9687096774193549
100,0.2,barabassi,1.0,0.6,0.01,0.1,1.0,0.9690322580645161,0.9690322580645161
100,0.2,barabassi,1.0,0.7,0.01,0.1,1.0,0.9687096774193549,0.9687096774193549
100,0.2,barabassi,1.0,0.8,0.01,0.1,1.0,0.97,0.97
100,0.2,barabassi,1.0,0.9,0.01,0.1,1.0,0.9690322580645161,0.9690322580645161
100,0.2,barabassi,1.0,1.0,0.01,0.1,1.0,0.9687096774193549,0.9687096774193549
100,0.2,barabassi,0.0,0.0,0.01,0.2,0.0,0.9741935483870967,0.0603225806451613
100,0.2,barabassi,0.0,0.1,0.01,0.2,0.0,0.9741935483870967,0.0603225806451613
100,0.2,barabassi,0.0,0.2,0.01,0.2,0.0,0.9741935483870967,0.0603225806451613
100,0.2,barabassi,0.0,0.3,0.01,0.2,0.0,0.9741935483870967,0.0603225806451613
100,0.2,barabassi,0.0,0.4,0.01,0.2,0.0,0.9741935483870967,0.0603225806451613
100,0.2,barabassi,0.0,0.5,0.01,0.2,0.0,0.9741935483870967,0.0603225806451613
100,0.2,barabassi,0.0,0.6,0.01,0.2,0.0,0.9741935483870967,0.0603225806451613
100,0.2,barabassi,0.0,0.7,0.01,0.2,0.0,0.9741935483870967,0.03193548387096774
100,0.2,barabassi,0.0,0.8,0.01,0.2,0.0,0.9741935483870967,0.0603225806451613
100,0.2,barabassi,0.0,0.9,0.01,0.2,0.0,0.9741935483870967,0.0603225806451613
100,0.2,barabassi,0.0,1.0,0.01,0.2,0.0,0.9741935483870967,0.03193548387096774
100,0.2,barabassi,0.1,0.0,0.01,0.2,0.0,0.9741935483870967,0.06612903225806452
100,0.2,barabassi,0.1,0.1,0.01,0.2,0.0,0.9741935483870967,0.06612903225806452
100,0.2,barabassi,0.1,0.2,0.01,0.2,0.0,0.9741935483870967,0.06612903225806452
100,0.2,barabassi,0.1,0.3,0.01,0.2,0.0,0.9741935483870967,0.08354838709677422
100,0.2,barabassi,0.1,0.4,0.01,0.2,0.0,0.9741935483870967,0.06612903225806452
100,0.2,barabassi,0.1,0.5,0.01,0.2,0.0,0.9741935483870967,0.06612903225806452
100,0.2,barabassi,0.1,0.6,0.01,0.2,0.0,0.9741935483870967,0.06612903225806452
100,0.2,barabassi,0.1,0.7,0.01,0.2,0.0,0.9741935483870967,0.0703225806451613
100,0.2,barabassi,0.1,0.8,0.01,0.2,0.0,0.9741935483870967,0.06612903225806452
100,0.2,barabassi,0.1,0.9,0.01,0.2,0.0,0.9741935483870967,0.06612903225806452
100,0.2,barabassi,0.1,1.0,0.01,0.2,0.0,0.9741935483870967,0.06612903225806452
100,0.2,barabassi,0.2,0.0,0.01,0.2,0.0,0.9741935483870967,0.14161290322580644
100,0.2,barabassi,0.2,0.1,0.01,0.2,0.0,0.9741935483870967,0.13387096774193546
100,0.2,barabassi,0.2,0.2,0.01,0.2,0.0,0.9741935483870967,0.10354838709677422
100,0.2,barabassi,0.2,0.3,0.01,0.2,0.0,0.9741935483870967,0.14161290322580644
100,0.2,barabassi,0.2,0.4,0.01,0.2,0.0,0.9741935483870967,0.13387096774193546
100,0.2,barabassi,0.2,0.5,0.01,0.2,0.0,0.9741935483870967,0.14161290322580644
100,0.2,barabassi,0.2,0.6,0.01,0.2,0.0,0.9741935483870967,0.14161290322580644
100,0.2,barabassi,0.2,0.7,0.01,0.2,0.0,0.9741935483870967,0.14161290322580644
100,0.2,barabassi,0.2,0.8,0.01,0.2,0.0,0.9741935483870967,0.1474193548387097
100,0.2,barabassi,0.2,0.9,0.01,0.2,0.0,0.9741935483870967,0.14161290322580644
100,0.2,barabassi,0.2,1.0,0.01,0.2,0.0,0.9741935483870967,0.14161290322580644
100,0.2,barabassi,0.3,0.0,0.01,0.2,0.0,0.9741935483870967,0.16387096774193546
100,0.2,barabassi,0.3,0.1,0.01,0.2,0.0,0.9741935483870967,0.13193548387096773
100,0.2,barabassi,0.3,0.2,0.01,0.2,0.0,0.9741935483870967,0.1429032258064516
100,0.2,barabassi,0.3,0.3,0.01,0.2,0.0,0.9741935483870967,0.13580645161290322
100,0.2,barabassi,0.3,0.4,0.01,0.2,0.0,0.9741935483870967,0.13580645161290322
100,0.2,barabassi,0.3,0.5,0.01,0.2,0.0,0.9741935483870967,0.13580645161290322
100,0.2,barabassi,0.3,0.6,0.01,0.2,0.0,0.9741935483870967,0.13580645161290322
100,0.2,barabassi,0.3,0.7,0.01,0.2,0.0,0.9741935483870967,0.13580645161290322
100,0.2,barabassi,0.3,0.8,0.01,0.2,0.0,0.9741935483870967,0.13548387096774195
100,0.2,barabassi,0.3,0.9,0.01,0.2,0.0,0.9741935483870967,0.13580645161290322
100,0.2,barabassi,0.3,1.0,0.01,0.2,0.0,0.9741935483870967,0.13580645161290322
100,0.2,barabassi,0.4,0.0,0.01,0.2,0.0,0.9741935483870967,0.17451612903225808
100,0.2,barabassi,0.4,0.1,0.01,0.2,0.0,0.9741935483870967,0.20483870967741935
100,0.2,barabassi,0.4,0.2,0.01,0.2,0.0,0.9741935483870967,0.17483870967741935
100,0.2,barabassi,0.4,0.3,0.01,0.2,0.0,0.9741935483870967,0.20483870967741935
100,0.2,barabassi,0.4,0.4,0.01,0.2,0.0,0.9741935483870967,0.20483870967741935
100,0.2,barabassi,0.4,0.5,0.01,0.2,0.0,0.9741935483870967,0.20483870967741935
100,0.2,barabassi,0.4,0.6,0.01,0.2,0.0,0.9741935483870967,0.20483870967741935
100,0.2,barabassi,0.4,0.7,0.01,0.2,0.0,0.9741935483870967,0.20483870967741935
100,0.2,barabassi,0.4,0.8,0.01,0.2,0.0,0.9741935483870967,0.20483870967741935
100,0.2,barabassi,0.4,0.9,0.01,0.2,0.0,0.9741935483870967,0.20483870967741935
100,0.2,barabassi,0.4,1.0,0.01,0.2,0.0,0.9741935483870967,0.1670967741935484
100,0.2,barabassi,0.5,0.0,0.01,0.2,0.0,0.9741935483870967,0.1980645161290323
100,0.2,barabassi,0.5,0.1,0.01,0.2,0.0,0.9741935483870967,0.20193548387096774
100,0.2,barabassi,0.5,0.2,0.01,0.2,0.0,0.9741935483870967,0.18290322580645157
100,0.2,barabassi,0.5,0.3,0.01,0.2,0.0,0.9741935483870967,0.21645161290322584
100,0.2,barabassi,0.5,0.4,0.01,0.2,0.0,0.9741935483870967,0.21032258064516132
100,0.2,barabassi,0.5,0.5,0.01,0.2,0.0,0.9741935483870967,0.21806451612903222
100,0.2,barabassi,0.5,0.6,0.01,0.2,0.0,0.9741935483870967,0.18290322580645157
100,0.2,barabassi,0.5,0.7,0.01,0.2,0.0,0.9741935483870967,0.18290322580645157
100,0.2,barabassi,0.5,0.8,0.01,0.2,0.0,0.9741935483870967,0.18290322580645157
100,0.2,barabassi,0.5,0.9,0.01,0.2,0.0,0.9741935483870967,0.21806451612903222
100,0.2,barabassi,0.5,1.0,0.01,0.2,0.0,0.9741935483870967,0.18290322580645157
100,0.2,barabassi,0.6,0.0,0.01,0.2,0.0,0.9741935483870967,0.2693548387096774
100,0.2,barabassi,0.6,0.1,0.01,0.2,0.0,0.9741935483870967,0.20516129032258068
100,0.2,barabassi,0.6,0.2,0.01,0.2,0.0,0.9741935483870967,0.20741935483870969
100,0.2,barabassi,0.6,0.3,0.01,0.2,0.0,0.9741935483870967,0.26387096774193547
100,0.2,barabassi,0.6,0.4,0.01,0.2,0.0,0.9741935483870967,0.20741935483870974
100,0.2,barabassi,0.6,0.5,0.01,0.2,0.0,0.9741935483870967,0.2203225806451613
100,0.2,barabassi,0.6,0.6,0.01,0.2,0.0,0.9741935483870967,0.21354838709677418
100,0.2,barabassi,0.6,0.7,0.01,0.2,0.0,0.9741935483870967,0.20741935483870974
100,0.2,barabassi,0.6,0.8,0.01,0.2,0.0,0.9741935483870967,0.19838709677419353
100,0.2,barabassi,0.6,0.9,0.01,0.2,0.0,0.9741935483870967,0.24258064516129033
100,0.2,barabassi,0.6,1.0,0.01,0.2,0.0,0.9741935483870967,0.20741935483870974
100,0.2,barabassi,0.7,0.0,0.01,0.2,0.0,0.9741935483870967,0.2590322580645162
100,0.2,barabassi,0.7,0.1,0.01,0.2,0.0,0.9741935483870967,0.2619354838709677
100,0.2,barabassi,0.7,0.2,0.01,0.2,0.0,0.9741935483870967,0.2706451612903226
100,0.2,barabassi,0.7,0.3,0.01,0.2,0.0,0.9741935483870967,0.2796774193548387
100,0.2,barabassi,0.7,0.4,0.01,0.2,0.0,0.9741935483870967,0.2574193548387097
100,0.2,barabassi,0.7,0.5,0.01,0.2,0.0,0.9741935483870967,0.2574193548387097
100,0.2,barabassi,0.7,0.6,0.01,0.2,0.0,0.9741935483870967,0.25806451612903225
100,0.2,barabassi,0.7,0.7,0.01,0.2,0.0,0.9741935483870967,0.2706451612903226
100,0.2,barabassi,0.7,0.8,0.01,0.2,0.0,0.9741935483870967,0.27032258064516124
100,0.2,barabassi,0.7,0.9,0.01,0.2,0.0,0.9741935483870967,0.2619354838709677
100,0.2,barabassi,0.7,1.0,0.01,0.2,0.0,0.9741935483870967,0.2496774193548387
100,0.2,barabassi,0.8,0.0,0.01,0.2,0.0,0.9741935483870967,0.31580645161290327
100,0.2,barabassi,0.8,0.1,0.01,0.2,0.0,0.9741935483870967,0.28612903225806446
100,0.2,barabassi,0.8,0.2,0.01,0.2,0.0,0.9741935483870967,0.2629032258064516
100,0.2,barabassi,0.8,0.3,0.01,0.2,0.0,0.9741935483870967,0.2651612903225807
100,0.2,barabassi,0.8,0.4,0.01,0.2,0.0,0.9741935483870967,0.3012903225806452
100,0.2,barabassi,0.8,0.5,0.01,0.2,0.0,0.9741935483870967,0.27161290322580645
100,0.2,barabassi,0.8,0.6,0.01,0.2,0.0,0.9741935483870967,0.3012903225806452
100,0.2,barabassi,0.8,0.7,0.01,0.2,0.0,0.9741935483870967,0.2580645161290322
100,0.2,barabassi,0.8,0.8,0.01,0.2,0.0,0.9741935483870967,0.27548387096774196
100,0.2,barabassi,0.8,0.9,0.01,0.2,0.0,0.9741935483870967,0.2961290322580645
100,0.2,barabassi,0.8,1.0,0.01,0.2,0.0,0.9741935483870967,0.3012903225806452
100,0.2,barabassi,0.9,0.0,0.01,0.2,0.0,0.9741935483870967,0.3041935483870968
100,0.2,barabassi,0.9,0.1,0.01,0.2,0.0,0.9741935483870967,0.31129032258064515
100,0.2,barabassi,0.9,0.2,0.01,0.2,0.0,0.9741935483870967,0.31129032258064515
100,0.2,barabassi,0.9,0.3,0.01,0.2,0.0,0.9741935483870967,0.2929032258064517
100,0.2,barabassi,0.9,0.4,0.01,0.2,0.0,0.9741935483870967,0.2945161290322581
100,0.2,barabassi,0.9,0.5,0.01,0.2,0.0,0.9741935483870967,0.3103225806451613
100,0.2,barabassi,0.9,0.6,0.01,0.2,0.0,0.9741935483870967,0.31129032258064515
100,0.2,barabassi,0.9,0.7,0.01,0.2,0.0,0.9741935483870967,0.3235483870967742
100,0.2,barabassi,0.9,0.8,0.01,0.2,0.0,0.9741935483870967,0.29064516129032264
100,0.2,barabassi,0.9,0.9,0.01,0.2,0.0,0.9741935483870967,0.2887096774193549
100,0.2,barabassi,0.9,1.0,0.01,0.2,0.0,0.9741935483870967,0.27838709677419343
100,0.2,barabassi,1.0,0.0,0.01,0.2,0.0,0.9741935483870967,0.3351612903225807
100,0.2,barabassi,1.0,0.1,0.01,0.2,0.0,0.9741935483870967,0.3116129032258064
100,0.2,barabassi,1.0,0.2,0.01,0.2,0.0,0.9741935483870967,0.28548387096774197
100,0.2,barabassi,1.0,0.3,0.01,0.2,0.0,0.9741935483870967,0.31290322580645163
100,0.2,barabassi,1.0,0.4,0.01,0.2,0.0,0.9741935483870967,0.3338709677419355
100,0.2,barabassi,1.0,0.5,0.01,0.2,0.0,0.9741935483870967,0.31290322580645163
100,0.2,barabassi,1.0,0.6,0.01,0.2,0.0,0.9741935483870967,0.28612903225806463
100,0.2,barabassi,1.0,0.7,0.01,0.2,0.0,0.9741935483870967,0.2912903225806452
100,0.2,barabassi,1.0,0.8,0.01,0.2,0.0,0.9741935483870967,0.28612903225806463
100,0.2,barabassi,1.0,0.9,0.01,0.2,0.0,0.9741935483870967,0.2996774193548387
100,0.2,barabassi,1.0,1.0,0.01,0.2,0.0,0.9741935483870967,0.31483870967741934
100,0.2,barabassi,0.0,0.0,0.01,0.2,0.1,0.2954838709677419,0.024516129032258065
100,0.2,barabassi,0.0,0.1,0.01,0.2,0.1,0.3870967741935484,0.02935483870967742
100,0.2,barabassi,0.0,0.2,0.01,0.2,0.1,0.4445161290322581,0.027741935483870966
100,0.2,barabassi,0.0,0.3,0.01,0.2,0.1,0.6287096774193549,0.04129032258064516
100,0.2,barabassi,0.0,0.4,0.01,0.2,0.1,0.5096774193548387,0.024838709677419354
100,0.2,barabassi,0.0,0.5,0.01,0.2,0.1,0.3845161290322581,0.03096774193548387
100,0.2,barabassi,0.0,0.6,0.01,0.2,0.1,0.35612903225806447,0.029032258064516134
100,0.2,barabassi,0.0,0.7,0.01,0.2,0.1,0.45193548387096777,0.03387096774193549
100,0.2,barabassi,0.0,0.8,0.01,0.2,0.1,0.4461290322580645,0.027741935483870966
100,0.2,barabassi,0.0,0.9,0.01,0.2,0.1,0.5009677419354839,0.027741935483870966
100,0.2,barabassi,0.0,1.0,0.01,0.2,0.1,0.6174193548387097,0.02935483870967742
100,0.2,barabassi,0.1,0.0,0.01,0.2,0.1,0.9335483870967742,0.2561290322580645
100,0.2,barabassi,0.1,0.1,0.01,0.2,0.1,0.9351612903225806,0.25451612903225806
100,0.2,barabassi,0.1,0.2,0.01,0.2,0.1,0.9358064516129033,0.23322580645161295
100,0.2,barabassi,0.1,0.3,0.01,0.2,0.1,0.9387096774193548,0.22774193548387098
100,0.2,barabassi,0.1,0.4,0.01,0.2,0.1,0.9303225806451613,0.2090322580645161
100,0.2,barabassi,0.1,0.5,0.01,0.2,0.1,0.9293548387096775,0.18516129032258064
100,0.2,barabassi,0.1,0.6,0.01,0.2,0.1,0.9319354838709676,0.2319354838709677
100,0.2,barabassi,0.1,0.7,0.01,0.2,0.1,0.9303225806451614,0.19129032258064516
100,0.2,barabassi,0.1,0.8,0.01,0.2,0.1,0.9319354838709678,0.1909677419354839
100,0.2,barabassi,0.1,0.9,0.01,0.2,0.1,0.9329032258064516,0.21774193548387097
100,0.2,barabassi,0.1,1.0,0.01,0.2,0.1,0.9254838709677419,0.26
100,0.2,barabassi,0.2,0.0,0.01,0.2,0.1,0.9480645161290323,0.31774193548387103
100,0.2,barabassi,0.2,0.1,0.01,0.2,0.1,0.9490322580645161,0.3045161290322581
100,0.2,barabassi,0.2,0.2,0.01,0.2,0.1,0.9519354838709676,0.29258064516129034
100,0.2,barabassi,0.2,0.3,0.01,0.2,0.1,0.9480645161290322,0.3096774193548387
100,0.2,barabassi,0.2,0.4,0.01,0.2,0.1,0.9506451612903225,0.2767741935483871
100,0.2,barabassi,0.2,0.5,0.01,0.2,0.1,0.9458064516129031,0.2948387096774194
100,0.2,barabassi,0.2,0.6,0.01,0.2,0.1,0.9529032258064516,0.32064516129032256
100,0.2,barabassi,0.2,0.7,0.01,0.2,0.1,0.947741935483871,0.3187096774193549
100,0.2,barabassi,0.2,0.8,0.01,0.2,0.1,0.9499999999999998,0.3122580645161291
100,0.2,barabassi,0.2,0.9,0.01,0.2,0.1,0.949032258064516,0.27548387096774196
100,0.2,barabassi,0.2,1.0,0.01,0.2,0.1,0.9435483870967744,0.30645161290322587
100,0.2,barabassi,0.3,0.0,0.01,0.2,0.1,0.9512903225806452,0.3554838709677419
100,0.2,barabassi,0.3,0.1,0.01,0.2,0.1,0.9545161290322579,0.3419354838709678
100,0.2,barabassi,0.3,0.2,0.01,0.2,0.1,0.9529032258064516,0.3329032258064516
100,0.2,barabassi,0.3,0.3,0.01,0.2,0.1,0.958064516129032,0.3070967741935484
100,0.2,barabassi,0.3,0.4,0.01,0.2,0.1,0.9564516129032258,0.3345161290322581
100,0.2,barabassi,0.3,0.5,0.01,0.2,0.1,0.9529032258064516,0.3467741935483872
100,0.2,barabassi,0.3,0.6,0.01,0.2,0.1,0.9496774193548385,0.36580645161290326
100,0.2,barabassi,0.3,0.7,0.01,0.2,0.1,0.9548387096774192,0.33419354838709675
100,0.2,barabassi,0.3,0.8,0.01,0.2,0.1,0.9529032258064516,0.3116129032258064
100,0.2,barabassi,0.3,0.9,0.01,0.2,0.1,0.9551612903225807,0.3567741935483871
100,0.2,barabassi,0.3,1.0,0.01,0.2,0.1,0.9516129032258063,0.35516129032258065
100,0.2,barabassi,0.4,0.0,0.01,0.2,0.1,0.9538709677419352,0.3709677419354839
100,0.2,barabassi,0.4,0.1,0.01,0.2,0.1,0.9612903225806451,0.33612903225806456
100,0.2,barabassi,0.4,0.2,0.01,0.2,0.1,0.956774193548387,0.372258064516129
100,0.2,barabassi,0.4,0.3,0.01,0.2,0.1,0.9554838709677419,0.37774193548387097
100,0.2,barabassi,0.4,0.4,0.01,0.2,0.1,0.9506451612903224,0.3864516129032259
100,0.2,barabassi,0.4,0.5,0.01,0.2,0.1,0.9541935483870966,0.3606451612903226
100,0.2,barabassi,0.4,0.6,0.01,0.2,0.1,0.9541935483870966,0.386774193548387
100,0.2,barabassi,0.4,0.7,0.01,0.2,0.1,0.9593548387096774,0.3267741935483871
100,0.2,barabassi,0.4,0.8,0.01,0.2,0.1,0.9525806451612902,0.37000000000000005
100,0.2,barabassi,0.4,0.9,0.01,0.2,0.1,0.9538709677419352,0.37451612903225806
100,0.2,barabassi,0.4,1.0,0.01,0.2,0.1,0.9574193548387095,0.3874193548387096
100,0.2,barabassi,0.5,0.0,0.01,0.2,0.1,0.956774193548387,0.39
100,0.2,barabassi,0.5,0.1,0.01,0.2,0.1,0.9570967741935483,0.4006451612903225
100,0.2,barabassi,0.5,0.2,0.01,0.2,0.1,0.953548387096774,0.3648387096774194
100,0.2,barabassi,0.5,0.3,0.01,0.2,0.1,0.9554838709677419,0.39741935483870977
100,0.2,barabassi,0.5,0.4,0.01,0.2,0.1,0.9567741935483869,0.41064516129032264
100,0.2,barabassi,0.5,0.5,0.01,0.2,0.1,0.9609677419354837,0.3638709677419354
100,0.2,barabassi,0.5,0.6,0.01,0.2,0.1,0.9590322580645159,0.37516129032258067
100,0.2,barabassi,0.5,0.7,0.01,0.2,0.1,0.9548387096774192,0.4032258064516129
100,0.2,barabassi,0.5,0.8,0.01,0.2,0.1,0.959032258064516,0.3667741935483871
100,0.2,barabassi,0.5,0.9,0.01,0.2,0.1,0.9619354838709676,0.3858064516129031
100,0.2,barabassi,0.5,1.0,0.01,0.2,0.1,0.9574193548387095,0.33806451612903227
100,0.2,barabassi,0.6,0.0,0.01,0.2,0.1,0.9548387096774192,0.39806451612903226
100,0.2,barabassi,0.6,0.1,0.01,0.2,0.1,0.9609677419354836,0.3770967741935484
100,0.2,barabassi,0.6,0.2,0.01,0.2,0.1,0.9583870967741934,0.37516129032258067
100,0.2,barabassi,0.6,0.3,0.01,0.2,0.1,0.9551612903225807,0.424516129032258
100,0.2,barabassi,0.6,0.4,0.01,0.2,0.1,0.9522580645161289,0.40483870967741936
100,0.2,barabassi,0.6,0.5,0.01,0.2,0.1,0.9561290322580644,0.3906451612903226
100,0.2,barabassi,0.6,0.6,0.01,0.2,0.1,0.9593548387096774,0.3619354838709678
100,0.2,barabassi,0.6,0.7,0.01,0.2,0.1,0.9554838709677418,0.38870967741935486
100,0.2,barabassi,0.6,0.8,0.01,0.2,0.1,0.9606451612903225,0.4061290322580645
100,0.2,barabassi,0.6,0.9,0.01,0.2,0.1,0.9529032258064515,0.4264516129032258
100,0.2,barabassi,0.6,1.0,0.01,0.2,0.1,0.9606451612903225,0.3945161290322581
100,0.2,barabassi,0.7,0.0,0.01,0.2,0.1,0.9583870967741934,0.41483870967741937
100,0.2,barabassi,0.7,0.1,0.01,0.2,0.1,0.9558064516129032,0.395483870967742
100,0.2,barabassi,0.7,0.2,0.01,0.2,0.1,0.9558064516129031,0.41
100,0.2,barabassi,0.7,0.3,0.01,0.2,0.1,0.9512903225806452,0.43935483870967745
100,0.2,barabassi,0.7,0.4,0.01,0.2,0.1,0.9548387096774191,0.4038709677419355
100,0.2,barabassi,0.7,0.5,0.01,0.2,0.1,0.9625806451612902,0.3732258064516131
100,0.2,barabassi,0.7,0.6,0.01,0.2,0.1,0.9577419354838709,0.4054838709677421
100,0.2,barabassi,0.7,0.7,0.01,0.2,0.1,0.9593548387096775,0.38387096774193546
100,0.2,barabassi,0.7,0.8,0.01,0.2,0.1,0.9541935483870967,0.4258064516129033
100,0.2,barabassi,0.7,0.9,0.01,0.2,0.1,0.9596774193548387,0.41774193548387095
100,0.2,barabassi,0.7,1.0,0.01,0.2,0.1,0.9570967741935482,0.4238709677419355
100,0.2,barabassi,0.8,0.0,0.01,0.2,0.1,0.9567741935483871,0.3951612903225807
100,0.2,barabassi,0.8,0.1,0.01,0.2,0.1,0.9593548387096772,0.3887096774193548
100,0.2,barabassi,0.8,0.2,0.01,0.2,0.1,0.9603225806451613,0.40903225806451615
100,0.2,barabassi,0.8,0.3,0.01,0.2,0.1,0.9554838709677419,0.42451612903225805
100,0.2,barabassi,0.8,0.4,0.01,0.2,0.1,0.9561290322580644,0.4090322580645161
100,0.2,barabassi,0.8,0.5,0.01,0.2,0.1,0.9567741935483872,0.4245161290322581
100,0.2,barabassi,0.8,0.6,0.01,0.2,0.1,0.9541935483870967,0.41903225806451616
100,0.2,barabassi,0.8,0.7,0.01,0.2,0.1,0.9580645161290322,0.4016129032258065
100,0.2,barabassi,0.8,0.8,0.01,0.2,0.1,0.9554838709677419,0.4222580645161291
100,0.2,barabassi,0.8,0.9,0.01,0.2,0.1,0.956774193548387,0.4170967741935484
100,0.2,barabassi,0.8,1.0,0.01,0.2,0.1,0.9538709677419354,0.4280645161290323
100,0.2,barabassi,0.9,0.0,0.01,0.2,0.1,0.9593548387096773,0.4393548387096774
100,0.2,barabassi,0.9,0.1,0.01,0.2,0.1,0.952258064516129,0.4112903225806452
100,0.2,barabassi,0.9,0.2,0.01,0.2,0.1,0.9554838709677419,0.4745161290322581
100,0.2,barabassi,0.9,0.3,0.01,0.2,0.1,0.9567741935483869,0.4119354838709678
100,0.2,barabassi,0.9,0.4,0.01,0.2,0.1,0.9541935483870966,0.4432258064516129
100,0.2,barabassi,0.9,0.5,0.01,0.2,0.1,0.9567741935483869,0.41967741935483877
100,0.2,barabassi,0.9,0.6,0.01,0.2,0.1,0.9551612903225805,0.39967741935483875
100,0.2,barabassi,0.9,0.7,0.01,0.2,0.1,0.9529032258064514,0.4435483870967742
100,0.2,barabassi,0.9,0.8,0.01,0.2,0.1,0.9558064516129031,0.4287096774193549
100,0.2,barabassi,0.9,0.9,0.01,0.2,0.1,0.9551612903225803,0.4312903225806452
100,0.2,barabassi,0.9,1.0,0.01,0.2,0.1,0.9580645161290321,0.41774193548387095
100,0.2,barabassi,1.0,0.0,0.01,0.2,0.1,0.9538709677419355,0.4125806451612902
100,0.2,barabassi,1.0,0.1,0.01,0.2,0.1,0.952258064516129,0.4241935483870969
100,0.2,barabassi,1.0,0.2,0.01,0.2,0.1,0.9548387096774192,0.43774193548387097
100,0.2,barabassi,1.0,0.3,0.01,0.2,0.1,0.955806451612903,0.4212903225806452
100,0.2,barabassi,1.0,0.4,0.01,0.2,0.1,0.9487096774193549,0.4445161290322582
100,0.2,barabassi,1.0,0.5,0.01,0.2,0.1,0.9529032258064516,0.4329032258064517
100,0.2,barabassi,1.0,0.6,0.01,0.2,0.1,0.9574193548387094,0.4590322580645161
100,0.2,barabassi,1.0,0.7,0.01,0.2,0.1,0.9564516129032258,0.4361290322580645
100,0.2,barabassi,1.0,0.8,0.01,0.2,0.1,0.9587096774193546,0.4296774193548387
100,0.2,barabassi,1.0,0.9,0.01,0.2,0.1,0.9532258064516128,0.42387096774193544
100,0.2,barabassi,1.0,1.0,0.01,0.2,0.1,0.9535483870967739,0.4264516129032258
100,0.2,barabassi,0.0,0.0,0.01,0.2,0.2,0.35612903225806447,0.026774193548387098
100,0.2,barabassi,0.0,0.1,0.01,0.2,0.2,0.47838709677419355,0.029677419354838707
100,0.2,barabassi,0.0,0.2,0.01,0.2,0.2,0.3512903225806452,0.02935483870967742
100,0.2,barabassi,0.0,0.3,0.01,0.2,0.2,0.35161290322580646,0.030000000000000002
100,0.2,barabassi,0.0,0.4,0.01,0.2,0.2,0.3264516129032258,0.023548387096774197
100,0.2,barabassi,0.0,0.5,0.01,0.2,0.2,0.34612903225806446,0.02935483870967742
100,0.2,barabassi,0.0,0.6,0.01,0.2,0.2,0.40580645161290324,0.026129032258064518
100,0.2,barabassi,0.0,0.7,0.01,0.2,0.2,0.43129032258064515,0.02838709677419355
100,0.2,barabassi,0.0,0.8,0.01,0.2,0.2,0.36838709677419357,0.03387096774193549
100,0.2,barabassi,0.0,0.9,0.01,0.2,0.2,0.23935483870967744,0.026774193548387094
100,0.2,barabassi,0.0,1.0,0.01,0.2,0.2,0.3280645161290322,0.0232258064516129
100,0.2,barabassi,0.1,0.0,0.01,0.2,0.2,0.892258064516129,0.34580645161290313
100,0.2,barabassi,0.1,0.1,0.01,0.2,0.2,0.8948387096774193,0.32354838709677425
100,0.2,barabassi,0.1,0.2,0.01,0.2,0.2,0.8929032258064518,0.31258064516129036
100,0.2,barabassi,0.1,0.3,0.01,0.2,0.2,0.8970967741935484,0.33387096774193553
100,0.2,barabassi,0.1,0.4,0.01,0.2,0.2,0.8990322580645163,0.3141935483870968
100,0.2,barabassi,0.1,0.5,0.01,0.2,0.2,0.9003225806451612,0.3406451612903226
100,0.2,barabassi,0.1,0.6,0.01,0.2,0.2,0.8880645161290325,0.2900000000000001
100,0.2,barabassi,0.1,0.7,0.01,0.2,0.2,0.8974193548387097,0.2932258064516129
100,0.2,barabassi,0.1,0.8,0.01,0.2,0.2,0.8951612903225807,0.3332258064516129
100,0.2,barabassi,0.1,0.9,0.01,0.2,0.2,0.896451612903226,0.2967741935483871
100,0.2,barabassi,0.1,1.0,0.01,0.2,0.2,0.8938709677419356,0.31548387096774194
100,0.2,barabassi,0.2,0.0,0.01,0.2,0.2,0.9193548387096775,0.4203225806451613
