nodes,rho,network,beta,lambda,factor,physical_infectivity,hidden_infectivity,aware,infected
70,0.2,school,0.6,0.1,0.01,0.0,0.9,0.9691244239631337,0.9658986175115207
70,0.2,school,0.6,0.2,0.01,0.0,0.9,0.967741935483871,0.964516129032258
70,0.2,school,0.6,0.3,0.01,0.0,0.9,0.9668202764976959,0.9640552995391706
70,0.2,school,0.6,0.4,0.01,0.0,0.9,0.9658986175115207,0.964516129032258
70,0.2,school,0.6,0.5,0.01,0.0,0.9,0.9649769585253456,0.9608294930875576
70,0.2,school,0.6,0.6,0.01,0.0,0.9,0.9649769585253456,0.9631336405529954
70,0.2,school,0.6,0.7,0.01,0.0,0.9,0.964516129032258,0.9612903225806452
70,0.2,school,0.6,0.8,0.01,0.0,0.9,0.9668202764976959,0.9640552995391706
70,0.2,school,0.6,0.9,0.01,0.0,0.9,0.9640552995391706,0.9608294930875576
70,0.2,school,0.6,1.0,0.01,0.0,0.9,0.963594470046083,0.9599078341013826
70,0.2,school,0.7,0.0,0.01,0.0,0.9,0.971889400921659,0.9700460829493087
70,0.2,school,0.7,0.1,0.01,0.0,0.9,0.971889400921659,0.9700460829493087
70,0.2,school,0.7,0.2,0.01,0.0,0.9,0.9686635944700461,0.9640552995391706
70,0.2,school,0.7,0.3,0.01,0.0,0.9,0.9682027649769585,0.9654377880184333
70,0.2,school,0.7,0.4,0.01,0.0,0.9,0.9682027649769585,0.9649769585253456
70,0.2,school,0.7,0.5,0.01,0.0,0.9,0.9663594470046083,0.963594470046083
70,0.2,school,0.7,0.6,0.01,0.0,0.9,0.9672811059907834,0.964516129032258
70,0.2,school,0.7,0.7,0.01,0.0,0.9,0.9672811059907834,0.964516129032258
70,0.2,school,0.7,0.8,0.01,0.0,0.9,0.9663594470046083,0.963594470046083
70,0.2,school,0.7,0.9,0.01,0.0,0.9,0.9668202764976959,0.9631336405529954
70,0.2,school,0.7,1.0,0.01,0.0,0.9,0.9658986175115207,0.9640552995391706
70,0.2,school,0.8,0.0,0.01,0.0,0.9,0.9732718894009217,0.9714285714285714
70,0.2,school,0.8,0.1,0.01,0.0,0.9,0.971889400921659,0.9700460829493087
70,0.2,school,0.8,0.2,0.01,0.0,0.9,0.970967741935484,0.9695852534562212
70,0.2,school,0.8,0.3,0.01,0.0,0.9,0.9682027649769585,0.9654377880184333
70,0.2,school,0.8,0.4,0.01,0.0,0.9,0.967741935483871,0.9663594470046083
70,0.2,school,0.8,0.5,0.01,0.0,0.9,0.9695852534562212,0.9654377880184333
70,0.2,school,0.8,0.6,0.01,0.0,0.9,0.9672811059907834,0.963594470046083
70,0.2,school,0.8,0.7,0.01,0.0,0.9,0.9682027649769585,0.9658986175115207
70,0.2,school,0.8,0.8,0.01,0.0,0.9,0.9691244239631337,0.9658986175115207
70,0.2,school,0.8,0.9,0.01,0.0,0.9,0.9686635944700461,0.964516129032258
70,0.2,school,0.8,1.0,0.01,0.0,0.9,0.9668202764976959,0.963594470046083
70,0.2,school,0.9,0.0,0.01,0.0,0.9,0.9732718894009217,0.9714285714285714
70,0.2,school,0.9,0.1,0.01,0.0,0.9,0.9728110599078341,0.970967741935484
70,0.2,school,0.9,0.2,0.01,0.0,0.9,0.971889400921659,0.9691244239631337
70,0.2,school,0.9,0.3,0.01,0.0,0.9,0.9705069124423963,0.9672811059907834
70,0.2,school,0.9,0.4,0.01,0.0,0.9,0.9682027649769585,0.9668202764976959
70,0.2,school,0.9,0.5,0.01,0.0,0.9,0.9700460829493087,0.9668202764976959
70,0.2,school,0.9,0.6,0.01,0.0,0.9,0.9686635944700461,0.964516129032258
70,0.2,school,0.9,0.7,0.01,0.0,0.9,0.9691244239631337,0.964516129032258
70,0.2,school,0.9,0.8,0.01,0.0,0.9,0.9691244239631337,0.963594470046083
70,0.2,school,0.9,0.9,0.01,0.0,0.9,0.9682027649769585,0.9663594470046083
70,0.2,school,0.9,1.0,0.01,0.0,0.9,0.9682027649769585,0.9658986175115207
70,0.2,school,1.0,0.0,0.01,0.0,0.9,0.9732718894009217,0.9723502304147466
70,0.2,school,1.0,0.1,0.01,0.0,0.9,0.9732718894009217,0.9728110599078341
70,0.2,school,1.0,0.2,0.01,0.0,0.9,0.9728110599078341,0.9705069124423963
70,0.2,school,1.0,0.3,0.01,0.0,0.9,0.9714285714285714,0.9682027649769585
70,0.2,school,1.0,0.4,0.01,0.0,0.9,0.9695852534562212,0.9682027649769585
70,0.2,school,1.0,0.5,0.01,0.0,0.9,0.9695852534562212,0.9672811059907834
70,0.2,school,1.0,0.6,0.01,0.0,0.9,0.9695852534562212,0.9668202764976959
70,0.2,school,1.0,0.7,0.01,0.0,0.9,0.9695852534562212,0.9682027649769585
70,0.2,school,1.0,0.8,0.01,0.0,0.9,0.9695852534562212,0.967741935483871
70,0.2,school,1.0,0.9,0.01,0.0,0.9,0.9695852534562212,0.9682027649769585
70,0.2,school,1.0,1.0,0.01,0.0,0.9,0.9695852534562212,0.967741935483871
70,0.2,school,0.0,0.0,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
70,0.2,school,0.0,0.1,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
70,0.2,school,0.0,0.2,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
70,0.2,school,0.0,0.3,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
70,0.2,school,0.0,0.4,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
70,0.2,school,0.0,0.5,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
70,0.2,school,0.0,0.6,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
70,0.2,school,0.0,0.7,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
70,0.2,school,0.0,0.8,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
70,0.2,school,0.0,0.9,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
70,0.2,school,0.0,1.0,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
70,0.2,school,0.1,0.0,0.01,0.0,1.0,0.8732718894009216,0.8732718894009216
70,0.2,school,0.1,0.1,0.01,0.0,1.0,0.8944700460829498,0.8944700460829498
70,0.2,school,0.1,0.2,0.01,0.0,1.0,0.8142857142857144,0.8142857142857144
70,0.2,school,0.1,0.3,0.01,0.0,1.0,0.8728110599078346,0.8728110599078346
70,0.2,school,0.1,0.4,0.01,0.0,1.0,0.8497695852534559,0.8497695852534559
70,0.2,school,0.1,0.5,0.01,0.0,1.0,0.8884792626728115,0.8884792626728115
70,0.2,school,0.1,0.6,0.01,0.0,1.0,0.908755760368664,0.908755760368664
70,0.2,school,0.1,0.7,0.01,0.0,1.0,0.8811059907834105,0.8811059907834105
70,0.2,school,0.1,0.8,0.01,0.0,1.0,0.8829493087557609,0.8829493087557609
70,0.2,school,0.1,0.9,0.01,0.0,1.0,0.9133640552995395,0.9133640552995395
70,0.2,school,0.1,1.0,0.01,0.0,1.0,0.8990783410138254,0.8990783410138254
70,0.2,school,0.2,0.0,0.01,0.0,1.0,0.9387096774193553,0.9387096774193553
70,0.2,school,0.2,0.1,0.01,0.0,1.0,0.9364055299539173,0.9364055299539173
70,0.2,school,0.2,0.2,0.01,0.0,1.0,0.929493087557604,0.929493087557604
70,0.2,school,0.2,0.3,0.01,0.0,1.0,0.9299539170506917,0.9299539170506917
70,0.2,school,0.2,0.4,0.01,0.0,1.0,0.9313364055299544,0.9313364055299544
70,0.2,school,0.2,0.5,0.01,0.0,1.0,0.9262672811059913,0.9262672811059913
70,0.2,school,0.2,0.6,0.01,0.0,1.0,0.9281105990783415,0.9281105990783415
70,0.2,school,0.2,0.7,0.01,0.0,1.0,0.9221198156682033,0.9221198156682033
70,0.2,school,0.2,0.8,0.01,0.0,1.0,0.9271889400921662,0.9271889400921662
70,0.2,school,0.2,0.9,0.01,0.0,1.0,0.9248847926267285,0.9248847926267285
70,0.2,school,0.2,1.0,0.01,0.0,1.0,0.9253456221198161,0.9253456221198161
70,0.2,school,0.3,0.0,0.01,0.0,1.0,0.952534562211982,0.952534562211982
70,0.2,school,0.3,0.1,0.01,0.0,1.0,0.9497695852534567,0.9497695852534567
70,0.2,school,0.3,0.2,0.01,0.0,1.0,0.9552995391705069,0.9552995391705069
70,0.2,school,0.3,0.3,0.01,0.0,1.0,0.941935483870968,0.941935483870968
70,0.2,school,0.3,0.4,0.01,0.0,1.0,0.9447004608294935,0.9447004608294935
70,0.2,school,0.3,0.5,0.01,0.0,1.0,0.941013824884793,0.941013824884793
70,0.2,school,0.3,0.6,0.01,0.0,1.0,0.9405529953917056,0.9405529953917056
70,0.2,school,0.3,0.7,0.01,0.0,1.0,0.9368663594470051,0.9368663594470051
70,0.2,school,0.3,0.8,0.01,0.0,1.0,0.9396313364055303,0.9396313364055303
70,0.2,school,0.3,0.9,0.01,0.0,1.0,0.9497695852534562,0.9497695852534562
70,0.2,school,0.3,1.0,0.01,0.0,1.0,0.9359447004608299,0.9359447004608299
70,0.2,school,0.4,0.0,0.01,0.0,1.0,0.9539170506912447,0.9539170506912447
70,0.2,school,0.4,0.1,0.01,0.0,1.0,0.964516129032258,0.964516129032258
70,0.2,school,0.4,0.2,0.01,0.0,1.0,0.9502304147465442,0.9502304147465442
70,0.2,school,0.4,0.3,0.01,0.0,1.0,0.9622119815668203,0.9622119815668203
70,0.2,school,0.4,0.4,0.01,0.0,1.0,0.9562211981566822,0.9562211981566822
70,0.2,school,0.4,0.5,0.01,0.0,1.0,0.944239631336406,0.944239631336406
70,0.2,school,0.4,0.6,0.01,0.0,1.0,0.947465437788019,0.947465437788019
70,0.2,school,0.4,0.7,0.01,0.0,1.0,0.9594470046082949,0.9594470046082949
70,0.2,school,0.4,0.8,0.01,0.0,1.0,0.9465437788018437,0.9465437788018437
70,0.2,school,0.4,0.9,0.01,0.0,1.0,0.9465437788018437,0.9465437788018437
70,0.2,school,0.4,1.0,0.01,0.0,1.0,0.9465437788018437,0.9465437788018437
70,0.2,school,0.5,0.0,0.01,0.0,1.0,0.9700460829493087,0.9700460829493087
70,0.2,school,0.5,0.1,0.01,0.0,1.0,0.9663594470046083,0.9663594470046083
70,0.2,school,0.5,0.2,0.01,0.0,1.0,0.9654377880184333,0.9654377880184333
70,0.2,school,0.5,0.3,0.01,0.0,1.0,0.963594470046083,0.963594470046083
70,0.2,school,0.5,0.4,0.01,0.0,1.0,0.9612903225806452,0.9612903225806452
70,0.2,school,0.5,0.5,0.01,0.0,1.0,0.9599078341013826,0.9599078341013826
70,0.2,school,0.5,0.6,0.01,0.0,1.0,0.9608294930875576,0.9608294930875576
70,0.2,school,0.5,0.7,0.01,0.0,1.0,0.9608294930875576,0.9608294930875576
70,0.2,school,0.5,0.8,0.01,0.0,1.0,0.9580645161290323,0.9580645161290323
70,0.2,school,0.5,0.9,0.01,0.0,1.0,0.9631336405529954,0.9631336405529954
70,0.2,school,0.5,1.0,0.01,0.0,1.0,0.9589861751152073,0.9589861751152073
70,0.2,school,0.6,0.0,0.01,0.0,1.0,0.970967741935484,0.970967741935484
70,0.2,school,0.6,0.1,0.01,0.0,1.0,0.9700460829493087,0.9700460829493087
70,0.2,school,0.6,0.2,0.01,0.0,1.0,0.967741935483871,0.967741935483871
70,0.2,school,0.6,0.3,0.01,0.0,1.0,0.9672811059907834,0.9672811059907834
70,0.2,school,0.6,0.4,0.01,0.0,1.0,0.963594470046083,0.963594470046083
70,0.2,school,0.6,0.5,0.01,0.0,1.0,0.9649769585253456,0.9649769585253456
70,0.2,school,0.6,0.6,0.01,0.0,1.0,0.9649769585253456,0.9649769585253456
70,0.2,school,0.6,0.7,0.01,0.0,1.0,0.9640552995391706,0.9640552995391706
70,0.2,school,0.6,0.8,0.01,0.0,1.0,0.963594470046083,0.963594470046083
70,0.2,school,0.6,0.9,0.01,0.0,1.0,0.9640552995391706,0.9640552995391706
70,0.2,school,0.6,1.0,0.01,0.0,1.0,0.9631336405529954,0.9631336405529954
70,0.2,school,0.7,0.0,0.01,0.0,1.0,0.9723502304147466,0.9723502304147466
70,0.2,school,0.7,0.1,0.01,0.0,1.0,0.9714285714285714,0.9714285714285714
70,0.2,school,0.7,0.2,0.01,0.0,1.0,0.9686635944700461,0.9686635944700461
70,0.2,school,0.7,0.3,0.01,0.0,1.0,0.9686635944700461,0.9686635944700461
70,0.2,school,0.7,0.4,0.01,0.0,1.0,0.9672811059907834,0.9672811059907834
70,0.2,school,0.7,0.5,0.01,0.0,1.0,0.9672811059907834,0.9672811059907834
70,0.2,school,0.7,0.6,0.01,0.0,1.0,0.9672811059907834,0.9672811059907834
70,0.2,school,0.7,0.7,0.01,0.0,1.0,0.9668202764976959,0.9668202764976959
70,0.2,school,0.7,0.8,0.01,0.0,1.0,0.9658986175115207,0.9658986175115207
70,0.2,school,0.7,0.9,0.01,0.0,1.0,0.9672811059907834,0.9672811059907834
70,0.2,school,0.7,1.0,0.01,0.0,1.0,0.967741935483871,0.967741935483871
70,0.2,school,0.8,0.0,0.01,0.0,1.0,0.9728110599078341,0.9728110599078341
70,0.2,school,0.8,0.1,0.01,0.0,1.0,0.9723502304147466,0.9723502304147466
70,0.2,school,0.8,0.2,0.01,0.0,1.0,0.970967741935484,0.970967741935484
70,0.2,school,0.8,0.3,0.01,0.0,1.0,0.9682027649769585,0.9682027649769585
70,0.2,school,0.8,0.4,0.01,0.0,1.0,0.9682027649769585,0.9682027649769585
70,0.2,school,0.8,0.5,0.01,0.0,1.0,0.9672811059907834,0.9672811059907834
70,0.2,school,0.8,0.6,0.01,0.0,1.0,0.967741935483871,0.967741935483871
70,0.2,school,0.8,0.7,0.01,0.0,1.0,0.9686635944700461,0.9686635944700461
70,0.2,school,0.8,0.8,0.01,0.0,1.0,0.967741935483871,0.967741935483871
70,0.2,school,0.8,0.9,0.01,0.0,1.0,0.9682027649769585,0.9682027649769585
70,0.2,school,0.8,1.0,0.01,0.0,1.0,0.967741935483871,0.967741935483871
70,0.2,school,0.9,0.0,0.01,0.0,1.0,0.9732718894009217,0.9732718894009217
70,0.2,school,0.9,0.1,0.01,0.0,1.0,0.9723502304147466,0.9723502304147466
70,0.2,school,0.9,0.2,0.01,0.0,1.0,0.971889400921659,0.971889400921659
70,0.2,school,0.9,0.3,0.01,0.0,1.0,0.9700460829493087,0.9700460829493087
70,0.2,school,0.9,0.4,0.01,0.0,1.0,0.9686635944700461,0.9686635944700461
70,0.2,school,0.9,0.5,0.01,0.0,1.0,0.9695852534562212,0.9695852534562212
70,0.2,school,0.9,0.6,0.01,0.0,1.0,0.9686635944700461,0.9686635944700461
70,0.2,school,0.9,0.7,0.01,0.0,1.0,0.9686635944700461,0.9686635944700461
70,0.2,school,0.9,0.8,0.01,0.0,1.0,0.9682027649769585,0.9682027649769585
70,0.2,school,0.9,0.9,0.01,0.0,1.0,0.9682027649769585,0.9682027649769585
70,0.2,school,0.9,1.0,0.01,0.0,1.0,0.9686635944700461,0.9686635944700461
70,0.2,school,1.0,0.0,0.01,0.0,1.0,0.9732718894009217,0.9732718894009217
70,0.2,school,1.0,0.1,0.01,0.0,1.0,0.9732718894009217,0.9732718894009217
70,0.2,school,1.0,0.2,0.01,0.0,1.0,0.9723502304147466,0.9723502304147466
70,0.2,school,1.0,0.3,0.01,0.0,1.0,0.9714285714285714,0.9714285714285714
70,0.2,school,1.0,0.4,0.01,0.0,1.0,0.9695852534562212,0.9695852534562212
70,0.2,school,1.0,0.5,0.01,0.0,1.0,0.9695852534562212,0.9695852534562212
70,0.2,school,1.0,0.6,0.01,0.0,1.0,0.9695852534562212,0.9695852534562212
70,0.2,school,1.0,0.7,0.01,0.0,1.0,0.9695852534562212,0.9695852534562212
70,0.2,school,1.0,0.8,0.01,0.0,1.0,0.9695852534562212,0.9695852534562212
70,0.2,school,1.0,0.9,0.01,0.0,1.0,0.9700460829493087,0.9700460829493087
70,0.2,school,1.0,1.0,0.01,0.0,1.0,0.9695852534562212,0.9695852534562212
70,0.2,school,0.0,0.0,0.01,0.1,0.0,0.9732718894009217,0.14976958525345627
70,0.2,school,0.0,0.1,0.01,0.1,0.0,0.9732718894009217,0.14792626728110603
70,0.2,school,0.0,0.2,0.01,0.1,0.0,0.9732718894009217,0.15944700460829497
70,0.2,school,0.0,0.3,0.01,0.1,0.0,0.9732718894009217,0.15944700460829497
70,0.2,school,0.0,0.4,0.01,0.1,0.0,0.9732718894009217,0.14976958525345627
70,0.2,school,0.0,0.5,0.01,0.1,0.0,0.9732718894009217,0.15944700460829497
70,0.2,school,0.0,0.6,0.01,0.1,0.0,0.9732718894009217,0.14976958525345627
70,0.2,school,0.0,0.7,0.01,0.1,0.0,0.9732718894009217,0.14976958525345627
70,0.2,school,0.0,0.8,0.01,0.1,0.0,0.9732718894009217,0.14976958525345627
70,0.2,school,0.0,0.9,0.01,0.1,0.0,0.9732718894009217,0.14976958525345627
70,0.2,school,0.0,1.0,0.01,0.1,0.0,0.9732718894009217,0.14976958525345627
70,0.2,school,0.1,0.0,0.01,0.1,0.0,0.9732718894009217,0.22580645161290325
70,0.2,school,0.1,0.1,0.01,0.1,0.0,0.9732718894009217,0.22580645161290325
70,0.2,school,0.1,0.2,0.01,0.1,0.0,0.9732718894009217,0.22580645161290325
70,0.2,school,0.1,0.3,0.01,0.1,0.0,0.9732718894009217,0.22580645161290325
70,0.2,school,0.1,0.4,0.01,0.1,0.0,0.9732718894009217,0.22580645161290325
70,0.2,school,0.1,0.5,0.01,0.1,0.0,0.9732718894009217,0.13548387096774195
70,0.2,school,0.1,0.6,0.01,0.1,0.0,0.9732718894009217,0.17281105990783416
70,0.2,school,0.1,0.7,0.01,0.1,0.0,0.9732718894009217,0.22580645161290325
70,0.2,school,0.1,0.8,0.01,0.1,0.0,0.9732718894009217,0.17281105990783416
70,0.2,school,0.1,0.9,0.01,0.1,0.0,0.9732718894009217,0.22580645161290325
70,0.2,school,0.1,1.0,0.01,0.1,0.0,0.9732718894009217,0.22580645161290325
70,0.2,school,0.2,0.0,0.01,0.1,0.0,0.9732718894009217,0.2589861751152074
70,0.2,school,0.2,0.1,0.01,0.1,0.0,0.9732718894009217,0.2589861751152074
70,0.2,school,0.2,0.2,0.01,0.1,0.0,0.9732718894009217,0.17281105990783416
70,0.2,school,0.2,0.3,0.01,0.1,0.0,0.9732718894009217,0.2589861751152074
70,0.2,school,0.2,0.4,0.01,0.1,0.0,0.9732718894009217,0.2589861751152074
70,0.2,school,0.2,0.5,0.01,0.1,0.0,0.9732718894009217,0.2589861751152074
70,0.2,school,0.2,0.6,0.01,0.1,0.0,0.9732718894009217,0.2589861751152074
70,0.2,school,0.2,0.7,0.01,0.1,0.0,0.9732718894009217,0.2589861751152074
70,0.2,school,0.2,0.8,0.01,0.1,0.0,0.9732718894009217,0.2589861751152074
70,0.2,school,0.2,0.9,0.01,0.1,0.0,0.9732718894009217,0.2589861751152074
70,0.2,school,0.2,1.0,0.01,0.1,0.0,0.9732718894009217,0.17281105990783416
70,0.2,school,0.3,0.0,0.01,0.1,0.0,0.9732718894009217,0.1940092165898618
70,0.2,school,0.3,0.1,0.01,0.1,0.0,0.9732718894009217,0.1940092165898618
70,0.2,school,0.3,0.2,0.01,0.1,0.0,0.9732718894009217,0.22949308755760367
70,0.2,school,0.3,0.3,0.01,0.1,0.0,0.9732718894009217,0.17281105990783416
70,0.2,school,0.3,0.4,0.01,0.1,0.0,0.9732718894009217,0.1940092165898618
70,0.2,school,0.3,0.5,0.01,0.1,0.0,0.9732718894009217,0.26175115207373273
70,0.2,school,0.3,0.6,0.01,0.1,0.0,0.9732718894009217,0.1940092165898618
70,0.2,school,0.3,0.7,0.01,0.1,0.0,0.9732718894009217,0.17281105990783416
70,0.2,school,0.3,0.8,0.01,0.1,0.0,0.9732718894009217,0.1940092165898618
70,0.2,school,0.3,0.9,0.01,0.1,0.0,0.9732718894009217,0.17281105990783416
70,0.2,school,0.3,1.0,0.01,0.1,0.0,0.9732718894009217,0.1940092165898618
70,0.2,school,0.4,0.0,0.01,0.1,0.0,0.9732718894009217,0.18801843317972355
70,0.2,school,0.4,0.1,0.01,0.1,0.0,0.9732718894009217,0.18617511520737332
70,0.2,school,0.4,0.2,0.01,0.1,0.0,0.9732718894009217,0.2391705069124424
70,0.2,school,0.4,0.3,0.01,0.1,0.0,0.9732718894009217,0.2391705069124424
70,0.2,school,0.4,0.4,0.01,0.1,0.0,0.9732718894009217,0.24193548387096775
70,0.2,school,0.4,0.5,0.01,0.1,0.0,0.9732718894009217,0.2391705069124424
70,0.2,school,0.4,0.6,0.01,0.1,0.0,0.9732718894009217,0.25668202764976955
70,0.2,school,0.4,0.7,0.01,0.1,0.0,0.9732718894009217,0.2391705069124424
70,0.2,school,0.4,0.8,0.01,0.1,0.0,0.9732718894009217,0.2391705069124424
70,0.2,school,0.4,0.9,0.01,0.1,0.0,0.9732718894009217,0.2391705069124424
70,0.2,school,0.4,1.0,0.01,0.1,0.0,0.9732718894009217,0.2391705069124424
70,0.2,school,0.5,0.0,0.01,0.1,0.0,0.9732718894009217,0.24884792626728106
70,0.2,school,0.5,0.1,0.01,0.1,0.0,0.9732718894009217,0.2774193548387097
70,0.2,school,0.5,0.2,0.01,0.1,0.0,0.9732718894009217,0.24884792626728106
70,0.2,school,0.5,0.3,0.01,0.1,0.0,0.9732718894009217,0.24884792626728106
70,0.2,school,0.5,0.4,0.01,0.1,0.0,0.9732718894009217,0.24884792626728106
70,0.2,school,0.5,0.5,0.01,0.1,0.0,0.9732718894009217,0.24884792626728106
70,0.2,school,0.5,0.6,0.01,0.1,0.0,0.9732718894009217,0.34884792626728117
70,0.2,school,0.5,0.7,0.01,0.1,0.0,0.9732718894009217,0.24884792626728106
70,0.2,school,0.5,0.8,0.01,0.1,0.0,0.9732718894009217,0.24884792626728106
70,0.2,school,0.5,0.9,0.01,0.1,0.0,0.9732718894009217,0.2870967741935484
70,0.2,school,0.5,1.0,0.01,0.1,0.0,0.9732718894009217,0.2912442396313364
70,0.2,school,0.6,0.0,0.01,0.1,0.0,0.9732718894009217,0.2778801843317973
70,0.2,school,0.6,0.1,0.01,0.1,0.0,0.9732718894009217,0.2778801843317973
70,0.2,school,0.6,0.2,0.01,0.1,0.0,0.9732718894009217,0.3963133640552996
70,0.2,school,0.6,0.3,0.01,0.1,0.0,0.9732718894009217,0.36728110599078334
70,0.2,school,0.6,0.4,0.01,0.1,0.0,0.9732718894009217,0.44976958525345617
70,0.2,school,0.6,0.5,0.01,0.1,0.0,0.9732718894009217,0.27880184331797236
70,0.2,school,0.6,0.6,0.01,0.1,0.0,0.9732718894009217,0.36728110599078334
70,0.2,school,0.6,0.7,0.01,0.1,0.0,0.9732718894009217,0.36728110599078334
70,0.2,school,0.6,0.8,0.01,0.1,0.0,0.9732718894009217,0.38433179723502303
70,0.2,school,0.6,0.9,0.01,0.1,0.0,0.9732718894009217,0.27880184331797236
70,0.2,school,0.6,1.0,0.01,0.1,0.0,0.9732718894009217,0.36728110599078334
70,0.2,school,0.7,0.0,0.01,0.1,0.0,0.9732718894009217,0.44239631336405527
70,0.2,school,0.7,0.1,0.01,0.1,0.0,0.9732718894009217,0.32350230414746556
70,0.2,school,0.7,0.2,0.01,0.1,0.0,0.9732718894009217,0.46036866359447
70,0.2,school,0.7,0.3,0.01,0.1,0.0,0.9732718894009217,0.46036866359447
70,0.2,school,0.7,0.4,0.01,0.1,0.0,0.9732718894009217,0.47741935483870956
70,0.2,school,0.7,0.5,0.01,0.1,0.0,0.9732718894009217,0.3027649769585254
70,0.2,school,0.7,0.6,0.01,0.1,0.0,0.9732718894009217,0.36359447004608303
70,0.2,school,0.7,0.7,0.01,0.1,0.0,0.9732718894009217,0.47741935483870956
70,0.2,school,0.7,0.8,0.01,0.1,0.0,0.9732718894009217,0.3027649769585254
70,0.2,school,0.7,0.9,0.01,0.1,0.0,0.9732718894009217,0.47741935483870956
70,0.2,school,0.7,1.0,0.01,0.1,0.0,0.9732718894009217,0.47741935483870956
70,0.2,school,0.8,0.0,0.01,0.1,0.0,0.9732718894009217,0.4903225806451612
70,0.2,school,0.8,0.1,0.01,0.1,0.0,0.9732718894009217,0.3304147465437789
70,0.2,school,0.8,0.2,0.01,0.1,0.0,0.9732718894009217,0.3764976958525347
70,0.2,school,0.8,0.3,0.01,0.1,0.0,0.9732718894009217,0.37603686635944705
70,0.2,school,0.8,0.4,0.01,0.1,0.0,0.9732718894009217,0.4617511520737327
70,0.2,school,0.8,0.5,0.01,0.1,0.0,0.9732718894009217,0.4617511520737327
70,0.2,school,0.8,0.6,0.01,0.1,0.0,0.9732718894009217,0.4617511520737327
70,0.2,school,0.8,0.7,0.01,0.1,0.0,0.9732718894009217,0.4617511520737327
70,0.2,school,0.8,0.8,0.01,0.1,0.0,0.9732718894009217,0.4617511520737327
70,0.2,school,0.8,0.9,0.01,0.1,0.0,0.9732718894009217,0.42995391705069114
70,0.2,school,0.8,1.0,0.01,0.1,0.0,0.9732718894009217,0.4617511520737327
70,0.2,school,0.9,0.0,0.01,0.1,0.0,0.9732718894009217,0.5036866359447004
70,0.2,school,0.9,0.1,0.01,0.1,0.0,0.9732718894009217,0.37142857142857155
70,0.2,school,0.9,0.2,0.01,0.1,0.0,0.9732718894009217,0.48018433179723496
70,0.2,school,0.9,0.3,0.01,0.1,0.0,0.9732718894009217,0.4663594470046082
70,0.2,school,0.9,0.4,0.01,0.1,0.0,0.9732718894009217,0.3820276497695853
70,0.2,school,0.9,0.5,0.01,0.1,0.0,0.9732718894009217,0.48387096774193544
70,0.2,school,0.9,0.6,0.01,0.1,0.0,0.9732718894009217,0.48387096774193544
70,0.2,school,0.9,0.7,0.01,0.1,0.0,0.9732718894009217,0.43917050691244236
70,0.2,school,0.9,0.8,0.01,0.1,0.0,0.9732718894009217,0.4165898617511521
70,0.2,school,0.9,0.9,0.01,0.1,0.0,0.9732718894009217,0.4165898617511521
70,0.2,school,0.9,1.0,0.01,0.1,0.0,0.9732718894009217,0.48387096774193544
70,0.2,school,1.0,0.0,0.01,0.1,0.0,0.9732718894009217,0.3852534562211983
70,0.2,school,1.0,0.1,0.01,0.1,0.0,0.9732718894009217,0.43041474654377876
70,0.2,school,1.0,0.2,0.01,0.1,0.0,0.9732718894009217,0.5529953917050691
70,0.2,school,1.0,0.3,0.01,0.1,0.0,0.9732718894009217,0.4018433179723503
70,0.2,school,1.0,0.4,0.01,0.1,0.0,0.9732718894009217,0.4456221198156682
70,0.2,school,1.0,0.5,0.01,0.1,0.0,0.9732718894009217,0.47281105990783395
70,0.2,school,1.0,0.6,0.01,0.1,0.0,0.9732718894009217,0.47281105990783395
70,0.2,school,1.0,0.7,0.01,0.1,0.0,0.9732718894009217,0.39769585253456224
70,0.2,school,1.0,0.8,0.01,0.1,0.0,0.9732718894009217,0.39769585253456224
70,0.2,school,1.0,0.9,0.01,0.1,0.0,0.9732718894009217,0.42995391705069125
70,0.2,school,1.0,1.0,0.01,0.1,0.0,0.9732718894009217,0.39769585253456224
70,0.2,school,0.0,0.0,0.01,0.1,0.1,0.8239631336405531,0.07788018433179722
70,0.2,school,0.0,0.1,0.01,0.1,0.1,0.8820276497695853,0.07741935483870967
70,0.2,school,0.0,0.2,0.01,0.1,0.1,0.7714285714285715,0.057142857142857134
70,0.2,school,0.0,0.3,0.01,0.1,0.1,0.8774193548387096,0.07788018433179722
70,0.2,school,0.0,0.4,0.01,0.1,0.1,0.44055299539170506,0.053917050691244243
70,0.2,school,0.0,0.5,0.01,0.1,0.1,0.8529953917050691,0.04976958525345622
70,0.2,school,0.0,0.6,0.01,0.1,0.1,0.8663594470046081,0.07649769585253453
70,0.2,school,0.0,0.7,0.01,0.1,0.1,0.8843317972350231,0.05760368663594469
