nodes,rho,network,beta,lambda,factor,physical_infectivity,hidden_infectivity,aware,infected
1000,0.2,barabassi,1.0,0.1,0.01,0.9,0.0,0.9696129032258064,0.084
1000,0.2,barabassi,1.0,0.2,0.01,0.9,0.0,0.9696129032258064,0.08332258064516129
1000,0.2,barabassi,1.0,0.3,0.01,0.9,0.0,0.9696129032258064,0.08087096774193547
1000,0.2,barabassi,1.0,0.4,0.01,0.9,0.0,0.9696129032258064,0.08203225806451615
1000,0.2,barabassi,1.0,0.5,0.01,0.9,0.0,0.9696129032258064,0.08167741935483873
1000,0.2,barabassi,1.0,0.6,0.01,0.9,0.0,0.9696129032258064,0.0817741935483871
1000,0.2,barabassi,1.0,0.7,0.01,0.9,0.0,0.9696129032258064,0.08403225806451613
1000,0.2,barabassi,1.0,0.8,0.01,0.9,0.0,0.9696129032258064,0.08183870967741937
1000,0.2,barabassi,1.0,0.9,0.01,0.9,0.0,0.9696129032258064,0.08180645161290324
1000,0.2,barabassi,1.0,1.0,0.01,0.9,0.0,0.9696129032258064,0.08154838709677421
1000,0.2,barabassi,0.0,0.0,0.01,0.9,0.1,0.06029032258064517,0.006967741935483872
1000,0.2,barabassi,0.0,0.1,0.01,0.9,0.1,0.06051612903225806,0.007258064516129033
1000,0.2,barabassi,0.0,0.2,0.01,0.9,0.1,0.08909677419354839,0.007161290322580645
1000,0.2,barabassi,0.0,0.3,0.01,0.9,0.1,0.061290322580645165,0.007290322580645161
1000,0.2,barabassi,0.0,0.4,0.01,0.9,0.1,0.08887096774193548,0.007000000000000001
1000,0.2,barabassi,0.0,0.5,0.01,0.9,0.1,0.08938709677419354,0.007000000000000001
1000,0.2,barabassi,0.0,0.6,0.01,0.9,0.1,0.08916129032258065,0.007225806451612904
1000,0.2,barabassi,0.0,0.7,0.01,0.9,0.1,0.1186774193548387,0.007000000000000001
1000,0.2,barabassi,0.0,0.8,0.01,0.9,0.1,0.09006451612903225,0.00735483870967742
1000,0.2,barabassi,0.0,0.9,0.01,0.9,0.1,0.08996774193548387,0.007000000000000001
1000,0.2,barabassi,0.0,1.0,0.01,0.9,0.1,0.08935483870967742,0.007193548387096774
1000,0.2,barabassi,0.1,0.0,0.01,0.9,0.1,0.921290322580645,0.06670967741935484
1000,0.2,barabassi,0.1,0.1,0.01,0.9,0.1,0.9198709677419353,0.06719354838709678
1000,0.2,barabassi,0.1,0.2,0.01,0.9,0.1,0.920032258064516,0.0677741935483871
1000,0.2,barabassi,0.1,0.3,0.01,0.9,0.1,0.9191935483870967,0.06654838709677419
1000,0.2,barabassi,0.1,0.4,0.01,0.9,0.1,0.9190322580645159,0.06583870967741935
1000,0.2,barabassi,0.1,0.5,0.01,0.9,0.1,0.9191612903225805,0.06587096774193549
1000,0.2,barabassi,0.1,0.6,0.01,0.9,0.1,0.9187741935483871,0.06583870967741935
1000,0.2,barabassi,0.1,0.7,0.01,0.9,0.1,0.918225806451613,0.06635483870967741
1000,0.2,barabassi,0.1,0.8,0.01,0.9,0.1,0.9201290322580645,0.06406451612903226
1000,0.2,barabassi,0.1,0.9,0.01,0.9,0.1,0.9201290322580644,0.0687741935483871
1000,0.2,barabassi,0.1,1.0,0.01,0.9,0.1,0.9199354838709678,0.06719354838709678
1000,0.2,barabassi,0.2,0.0,0.01,0.9,0.1,0.9393548387096772,0.09338709677419356
1000,0.2,barabassi,0.2,0.1,0.01,0.9,0.1,0.9406774193548387,0.09590322580645161
1000,0.2,barabassi,0.2,0.2,0.01,0.9,0.1,0.9391290322580643,0.09325806451612903
1000,0.2,barabassi,0.2,0.3,0.01,0.9,0.1,0.9377419354838709,0.09216129032258066
1000,0.2,barabassi,0.2,0.4,0.01,0.9,0.1,0.9386774193548387,0.09232258064516133
1000,0.2,barabassi,0.2,0.5,0.01,0.9,0.1,0.9402258064516127,0.09106451612903227
1000,0.2,barabassi,0.2,0.6,0.01,0.9,0.1,0.9395161290322581,0.09383870967741935
1000,0.2,barabassi,0.2,0.7,0.01,0.9,0.1,0.9393870967741936,0.09158064516129029
1000,0.2,barabassi,0.2,0.8,0.01,0.9,0.1,0.9370322580645162,0.09522580645161291
1000,0.2,barabassi,0.2,0.9,0.01,0.9,0.1,0.9380967741935484,0.09290322580645163
1000,0.2,barabassi,0.2,1.0,0.01,0.9,0.1,0.9388709677419355,0.09222580645161293
1000,0.2,barabassi,0.3,0.0,0.01,0.9,0.1,0.9485483870967744,0.11087096774193549
1000,0.2,barabassi,0.3,0.1,0.01,0.9,0.1,0.9484516129032259,0.1130967741935484
1000,0.2,barabassi,0.3,0.2,0.01,0.9,0.1,0.9489354838709678,0.10851612903225806
1000,0.2,barabassi,0.3,0.3,0.01,0.9,0.1,0.9486451612903226,0.10974193548387097
1000,0.2,barabassi,0.3,0.4,0.01,0.9,0.1,0.9484838709677421,0.1091935483870968
1000,0.2,barabassi,0.3,0.5,0.01,0.9,0.1,0.9480322580645162,0.10899999999999999
1000,0.2,barabassi,0.3,0.6,0.01,0.9,0.1,0.9475806451612906,0.11070967741935483
1000,0.2,barabassi,0.3,0.7,0.01,0.9,0.1,0.9481612903225806,0.10903225806451612
1000,0.2,barabassi,0.3,0.8,0.01,0.9,0.1,0.9486774193548386,0.10935483870967742
1000,0.2,barabassi,0.3,0.9,0.01,0.9,0.1,0.949290322580645,0.10851612903225809
1000,0.2,barabassi,0.3,1.0,0.01,0.9,0.1,0.9489354838709678,0.10919354838709679
1000,0.2,barabassi,0.4,0.0,0.01,0.9,0.1,0.9526774193548387,0.11867741935483872
1000,0.2,barabassi,0.4,0.1,0.01,0.9,0.1,0.9536774193548389,0.11916129032258065
1000,0.2,barabassi,0.4,0.2,0.01,0.9,0.1,0.9531935483870966,0.11848387096774193
1000,0.2,barabassi,0.4,0.3,0.01,0.9,0.1,0.9535483870967741,0.12035483870967742
1000,0.2,barabassi,0.4,0.4,0.01,0.9,0.1,0.9532580645161288,0.11996774193548389
1000,0.2,barabassi,0.4,0.5,0.01,0.9,0.1,0.9539354838709678,0.1227741935483871
1000,0.2,barabassi,0.4,0.6,0.01,0.9,0.1,0.9531612903225807,0.11851612903225804
1000,0.2,barabassi,0.4,0.7,0.01,0.9,0.1,0.9527096774193545,0.11612903225806452
1000,0.2,barabassi,0.4,0.8,0.01,0.9,0.1,0.9530322580645162,0.11970967741935483
1000,0.2,barabassi,0.4,0.9,0.01,0.9,0.1,0.9530645161290323,0.12203225806451615
1000,0.2,barabassi,0.4,1.0,0.01,0.9,0.1,0.9520645161290323,0.12003225806451613
1000,0.2,barabassi,0.5,0.0,0.01,0.9,0.1,0.9564516129032258,0.12419354838709677
1000,0.2,barabassi,0.5,0.1,0.01,0.9,0.1,0.9552258064516128,0.13235483870967743
1000,0.2,barabassi,0.5,0.2,0.01,0.9,0.1,0.9560967741935483,0.1294516129032258
1000,0.2,barabassi,0.5,0.3,0.01,0.9,0.1,0.9539354838709677,0.13061290322580646
1000,0.2,barabassi,0.5,0.4,0.01,0.9,0.1,0.9540645161290322,0.13129032258064516
1000,0.2,barabassi,0.5,0.5,0.01,0.9,0.1,0.9536774193548389,0.1297741935483871
1000,0.2,barabassi,0.5,0.6,0.01,0.9,0.1,0.9556129032258065,0.1295483870967742
1000,0.2,barabassi,0.5,0.7,0.01,0.9,0.1,0.954741935483871,0.12729032258064515
1000,0.2,barabassi,0.5,0.8,0.01,0.9,0.1,0.9533548387096773,0.12958064516129034
1000,0.2,barabassi,0.5,0.9,0.01,0.9,0.1,0.9553548387096774,0.1293548387096774
1000,0.2,barabassi,0.5,1.0,0.01,0.9,0.1,0.956,0.12529032258064515
1000,0.2,barabassi,0.6,0.0,0.01,0.9,0.1,0.9568064516129029,0.136
1000,0.2,barabassi,0.6,0.1,0.01,0.9,0.1,0.9558709677419354,0.13877419354838708
1000,0.2,barabassi,0.6,0.2,0.01,0.9,0.1,0.9567419354838708,0.13538709677419358
1000,0.2,barabassi,0.6,0.3,0.01,0.9,0.1,0.9568387096774191,0.13629032258064516
1000,0.2,barabassi,0.6,0.4,0.01,0.9,0.1,0.9554516129032258,0.1336774193548387
1000,0.2,barabassi,0.6,0.5,0.01,0.9,0.1,0.956483870967742,0.13674193548387092
1000,0.2,barabassi,0.6,0.6,0.01,0.9,0.1,0.9568387096774194,0.13361290322580643
1000,0.2,barabassi,0.6,0.7,0.01,0.9,0.1,0.9562903225806452,0.1318709677419355
1000,0.2,barabassi,0.6,0.8,0.01,0.9,0.1,0.956516129032258,0.13635483870967743
1000,0.2,barabassi,0.6,0.9,0.01,0.9,0.1,0.9559354838709676,0.1348709677419355
1000,0.2,barabassi,0.6,1.0,0.01,0.9,0.1,0.9559677419354838,0.13522580645161292
1000,0.2,barabassi,0.7,0.0,0.01,0.9,0.1,0.9574516129032257,0.1380967741935484
1000,0.2,barabassi,0.7,0.1,0.01,0.9,0.1,0.956806451612903,0.14161290322580647
1000,0.2,barabassi,0.7,0.2,0.01,0.9,0.1,0.9575806451612904,0.1391290322580645
1000,0.2,barabassi,0.7,0.3,0.01,0.9,0.1,0.955806451612903,0.14254838709677417
1000,0.2,barabassi,0.7,0.4,0.01,0.9,0.1,0.9567741935483871,0.1402258064516129
1000,0.2,barabassi,0.7,0.5,0.01,0.9,0.1,0.9566451612903226,0.1391935483870968
1000,0.2,barabassi,0.7,0.6,0.01,0.9,0.1,0.9554193548387098,0.13780645161290325
1000,0.2,barabassi,0.7,0.7,0.01,0.9,0.1,0.956741935483871,0.14154838709677423
1000,0.2,barabassi,0.7,0.8,0.01,0.9,0.1,0.9567096774193546,0.1431290322580645
1000,0.2,barabassi,0.7,0.9,0.01,0.9,0.1,0.9570322580645161,0.13970967741935483
1000,0.2,barabassi,0.7,1.0,0.01,0.9,0.1,0.9559032258064515,0.13916129032258065
1000,0.2,barabassi,0.8,0.0,0.01,0.9,0.1,0.9575483870967741,0.14880645161290318
1000,0.2,barabassi,0.8,0.1,0.01,0.9,0.1,0.9565806451612902,0.1445806451612903
1000,0.2,barabassi,0.8,0.2,0.01,0.9,0.1,0.9561290322580644,0.1459032258064516
1000,0.2,barabassi,0.8,0.3,0.01,0.9,0.1,0.957290322580645,0.14535483870967741
1000,0.2,barabassi,0.8,0.4,0.01,0.9,0.1,0.9565806451612902,0.14799999999999994
1000,0.2,barabassi,0.8,0.5,0.01,0.9,0.1,0.9554838709677419,0.1439677419354839
1000,0.2,barabassi,0.8,0.6,0.01,0.9,0.1,0.9561612903225807,0.14567741935483872
1000,0.2,barabassi,0.8,0.7,0.01,0.9,0.1,0.9568709677419353,0.14758064516129032
1000,0.2,barabassi,0.8,0.8,0.01,0.9,0.1,0.9566774193548387,0.14470967741935484
1000,0.2,barabassi,0.8,0.9,0.01,0.9,0.1,0.9564838709677418,0.1457096774193548
1000,0.2,barabassi,0.8,1.0,0.01,0.9,0.1,0.9561290322580646,0.1442903225806452
1000,0.2,barabassi,0.9,0.0,0.01,0.9,0.1,0.9579677419354838,0.15225806451612905
1000,0.2,barabassi,0.9,0.1,0.01,0.9,0.1,0.9562580645161292,0.15129032258064515
1000,0.2,barabassi,0.9,0.2,0.01,0.9,0.1,0.957290322580645,0.14867741935483872
1000,0.2,barabassi,0.9,0.3,0.01,0.9,0.1,0.9559354838709676,0.15167741935483867
1000,0.2,barabassi,0.9,0.4,0.01,0.9,0.1,0.956258064516129,0.1534516129032258
1000,0.2,barabassi,0.9,0.5,0.01,0.9,0.1,0.9562258064516129,0.15164516129032257
1000,0.2,barabassi,0.9,0.6,0.01,0.9,0.1,0.9567419354838708,0.15274193548387097
1000,0.2,barabassi,0.9,0.7,0.01,0.9,0.1,0.9567096774193545,0.15064516129032254
1000,0.2,barabassi,0.9,0.8,0.01,0.9,0.1,0.9557096774193548,0.15161290322580645
1000,0.2,barabassi,0.9,0.9,0.01,0.9,0.1,0.9564516129032258,0.14751612903225805
1000,0.2,barabassi,0.9,1.0,0.01,0.9,0.1,0.9565161290322582,0.15090322580645157
1000,0.2,barabassi,1.0,0.0,0.01,0.9,0.1,0.9558387096774194,0.15319354838709678
1000,0.2,barabassi,1.0,0.1,0.01,0.9,0.1,0.9553225806451614,0.15780645161290324
1000,0.2,barabassi,1.0,0.2,0.01,0.9,0.1,0.9566451612903225,0.15522580645161285
1000,0.2,barabassi,1.0,0.3,0.01,0.9,0.1,0.9554193548387095,0.15816129032258064
1000,0.2,barabassi,1.0,0.4,0.01,0.9,0.1,0.9560645161290322,0.15493548387096776
1000,0.2,barabassi,1.0,0.5,0.01,0.9,0.1,0.9571612903225807,0.15299999999999997
1000,0.2,barabassi,1.0,0.6,0.01,0.9,0.1,0.9558064516129032,0.1580322580645161
1000,0.2,barabassi,1.0,0.7,0.01,0.9,0.1,0.9542580645161289,0.15819354838709676
1000,0.2,barabassi,1.0,0.8,0.01,0.9,0.1,0.9553548387096773,0.15348387096774194
1000,0.2,barabassi,1.0,0.9,0.01,0.9,0.1,0.9565806451612905,0.1522903225806452
1000,0.2,barabassi,1.0,1.0,0.01,0.9,0.1,0.9545483870967745,0.15612903225806452
1000,0.2,barabassi,0.0,0.0,0.01,0.9,0.2,0.10538709677419356,0.007000000000000001
1000,0.2,barabassi,0.0,0.1,0.01,0.9,0.2,0.07919354838709677,0.006870967741935485
1000,0.2,barabassi,0.0,0.2,0.01,0.9,0.2,0.07993548387096773,0.007064516129032258
1000,0.2,barabassi,0.0,0.3,0.01,0.9,0.2,0.08141935483870968,0.007548387096774194
1000,0.2,barabassi,0.0,0.4,0.01,0.9,0.2,0.08000000000000002,0.007387096774193549
1000,0.2,barabassi,0.0,0.5,0.01,0.9,0.2,0.07925806451612903,0.007290322580645161
1000,0.2,barabassi,0.0,0.6,0.01,0.9,0.2,0.08106451612903226,0.007225806451612904
1000,0.2,barabassi,0.0,0.7,0.01,0.9,0.2,0.0797741935483871,0.007193548387096774
1000,0.2,barabassi,0.0,0.8,0.01,0.9,0.2,0.10619354838709677,0.007129032258064516
1000,0.2,barabassi,0.0,0.9,0.01,0.9,0.2,0.08019354838709676,0.007225806451612904
1000,0.2,barabassi,0.0,1.0,0.01,0.9,0.2,0.08064516129032258,0.007096774193548388
1000,0.2,barabassi,0.1,0.0,0.01,0.9,0.2,0.8629354838709676,0.10593548387096775
1000,0.2,barabassi,0.1,0.1,0.01,0.9,0.2,0.8634838709677419,0.10648387096774194
1000,0.2,barabassi,0.1,0.2,0.01,0.9,0.2,0.8616451612903226,0.10245161290322584
1000,0.2,barabassi,0.1,0.3,0.01,0.9,0.2,0.8594516129032257,0.10254838709677422
1000,0.2,barabassi,0.1,0.4,0.01,0.9,0.2,0.863741935483871,0.1079032258064516
1000,0.2,barabassi,0.1,0.5,0.01,0.9,0.2,0.8590645161290323,0.1044193548387097
1000,0.2,barabassi,0.1,0.6,0.01,0.9,0.2,0.8621290322580646,0.10390322580645163
1000,0.2,barabassi,0.1,0.7,0.01,0.9,0.2,0.861935483870968,0.10435483870967745
1000,0.2,barabassi,0.1,0.8,0.01,0.9,0.2,0.8632903225806451,0.10193548387096776
1000,0.2,barabassi,0.1,0.9,0.01,0.9,0.2,0.8590967741935485,0.10367741935483872
1000,0.2,barabassi,0.1,1.0,0.01,0.9,0.2,0.8589354838709679,0.10370967741935483
1000,0.2,barabassi,0.2,0.0,0.01,0.9,0.2,0.8983225806451612,0.14987096774193548
1000,0.2,barabassi,0.2,0.1,0.01,0.9,0.2,0.8949677419354839,0.1453870967741936
1000,0.2,barabassi,0.2,0.2,0.01,0.9,0.2,0.8943548387096775,0.14612903225806456
1000,0.2,barabassi,0.2,0.3,0.01,0.9,0.2,0.8951290322580646,0.14480645161290326
1000,0.2,barabassi,0.2,0.4,0.01,0.9,0.2,0.8946774193548387,0.1483225806451613
1000,0.2,barabassi,0.2,0.5,0.01,0.9,0.2,0.8942258064516129,0.14751612903225805
1000,0.2,barabassi,0.2,0.6,0.01,0.9,0.2,0.8959677419354839,0.14883870967741933
1000,0.2,barabassi,0.2,0.7,0.01,0.9,0.2,0.8970967741935484,0.1490645161290322
1000,0.2,barabassi,0.2,0.8,0.01,0.9,0.2,0.8949999999999999,0.14593548387096772
1000,0.2,barabassi,0.2,0.9,0.01,0.9,0.2,0.898032258064516,0.14825806451612902
1000,0.2,barabassi,0.2,1.0,0.01,0.9,0.2,0.8957741935483873,0.147741935483871
1000,0.2,barabassi,0.3,0.0,0.01,0.9,0.2,0.9139032258064516,0.17112903225806453
1000,0.2,barabassi,0.3,0.1,0.01,0.9,0.2,0.9149354838709677,0.17419354838709675
1000,0.2,barabassi,0.3,0.2,0.01,0.9,0.2,0.9154516129032256,0.16974193548387098
1000,0.2,barabassi,0.3,0.3,0.01,0.9,0.2,0.9157419354838711,0.16648387096774192
1000,0.2,barabassi,0.3,0.4,0.01,0.9,0.2,0.9121290322580646,0.17116129032258065
1000,0.2,barabassi,0.3,0.5,0.01,0.9,0.2,0.9129677419354837,0.17090322580645162
1000,0.2,barabassi,0.3,0.6,0.01,0.9,0.2,0.9131612903225805,0.17135483870967744
1000,0.2,barabassi,0.3,0.7,0.01,0.9,0.2,0.9146129032258065,0.16909677419354838
1000,0.2,barabassi,0.3,0.8,0.01,0.9,0.2,0.9156774193548386,0.16745161290322583
1000,0.2,barabassi,0.3,0.9,0.01,0.9,0.2,0.9130645161290323,0.1691290322580645
1000,0.2,barabassi,0.3,1.0,0.01,0.9,0.2,0.9135483870967742,0.17006451612903226
1000,0.2,barabassi,0.4,0.0,0.01,0.9,0.2,0.9232258064516129,0.18612903225806451
1000,0.2,barabassi,0.4,0.1,0.01,0.9,0.2,0.9225806451612901,0.1838064516129032
1000,0.2,barabassi,0.4,0.2,0.01,0.9,0.2,0.9214516129032256,0.18429032258064518
1000,0.2,barabassi,0.4,0.3,0.01,0.9,0.2,0.9211935483870968,0.18367741935483878
1000,0.2,barabassi,0.4,0.4,0.01,0.9,0.2,0.9247096774193548,0.1855806451612903
1000,0.2,barabassi,0.4,0.5,0.01,0.9,0.2,0.9216774193548385,0.1885483870967742
1000,0.2,barabassi,0.4,0.6,0.01,0.9,0.2,0.922741935483871,0.18445161290322581
1000,0.2,barabassi,0.4,0.7,0.01,0.9,0.2,0.9228709677419356,0.18387096774193543
1000,0.2,barabassi,0.4,0.8,0.01,0.9,0.2,0.9209354838709676,0.18393548387096773
1000,0.2,barabassi,0.4,0.9,0.01,0.9,0.2,0.9236129032258065,0.18274193548387097
1000,0.2,barabassi,0.4,1.0,0.01,0.9,0.2,0.9235483870967741,0.1845161290322581
1000,0.2,barabassi,0.5,0.0,0.01,0.9,0.2,0.9299677419354839,0.19587096774193546
1000,0.2,barabassi,0.5,0.1,0.01,0.9,0.2,0.9289677419354839,0.19316129032258061
1000,0.2,barabassi,0.5,0.2,0.01,0.9,0.2,0.9285161290322579,0.19277419354838712
1000,0.2,barabassi,0.5,0.3,0.01,0.9,0.2,0.9281612903225807,0.1930967741935484
1000,0.2,barabassi,0.5,0.4,0.01,0.9,0.2,0.926774193548387,0.19167741935483867
1000,0.2,barabassi,0.5,0.5,0.01,0.9,0.2,0.9296774193548387,0.19003225806451612
1000,0.2,barabassi,0.5,0.6,0.01,0.9,0.2,0.9271290322580643,0.19103225806451615
1000,0.2,barabassi,0.5,0.7,0.01,0.9,0.2,0.9277096774193547,0.19599999999999995
1000,0.2,barabassi,0.5,0.8,0.01,0.9,0.2,0.9261290322580644,0.19461290322580643
1000,0.2,barabassi,0.5,0.9,0.01,0.9,0.2,0.9282903225806449,0.19322580645161289
1000,0.2,barabassi,0.5,1.0,0.01,0.9,0.2,0.9271935483870968,0.19522580645161292
1000,0.2,barabassi,0.6,0.0,0.01,0.9,0.2,0.9307741935483871,0.19993548387096777
1000,0.2,barabassi,0.6,0.1,0.01,0.9,0.2,0.9313225806451613,0.20193548387096777
1000,0.2,barabassi,0.6,0.2,0.01,0.9,0.2,0.9288064516129033,0.20264516129032262
1000,0.2,barabassi,0.6,0.3,0.01,0.9,0.2,0.9309354838709677,0.20099999999999998
1000,0.2,barabassi,0.6,0.4,0.01,0.9,0.2,0.9327419354838709,0.1987741935483871
1000,0.2,barabassi,0.6,0.5,0.01,0.9,0.2,0.9332258064516129,0.1990967741935484
1000,0.2,barabassi,0.6,0.6,0.01,0.9,0.2,0.9317419354838707,0.1979677419354839
1000,0.2,barabassi,0.6,0.7,0.01,0.9,0.2,0.9308709677419353,0.1996774193548387
1000,0.2,barabassi,0.6,0.8,0.01,0.9,0.2,0.9301290322580644,0.20129032258064514
1000,0.2,barabassi,0.6,0.9,0.01,0.9,0.2,0.9290322580645161,0.19912903225806453
1000,0.2,barabassi,0.6,1.0,0.01,0.9,0.2,0.9308387096774193,0.2004838709677419
1000,0.2,barabassi,0.7,0.0,0.01,0.9,0.2,0.9313225806451612,0.2085806451612903
1000,0.2,barabassi,0.7,0.1,0.01,0.9,0.2,0.9292258064516128,0.20758064516129038
1000,0.2,barabassi,0.7,0.2,0.01,0.9,0.2,0.9322903225806449,0.2050967741935484
1000,0.2,barabassi,0.7,0.3,0.01,0.9,0.2,0.9313225806451614,0.2030967741935484
1000,0.2,barabassi,0.7,0.4,0.01,0.9,0.2,0.9314516129032258,0.20561290322580644
1000,0.2,barabassi,0.7,0.5,0.01,0.9,0.2,0.9305806451612904,0.20677419354838714
1000,0.2,barabassi,0.7,0.6,0.01,0.9,0.2,0.9323225806451612,0.2057741935483871
1000,0.2,barabassi,0.7,0.7,0.01,0.9,0.2,0.9338709677419356,0.20187096774193555
1000,0.2,barabassi,0.7,0.8,0.01,0.9,0.2,0.9309677419354837,0.20451612903225805
1000,0.2,barabassi,0.7,0.9,0.01,0.9,0.2,0.9324516129032259,0.20874193548387093
1000,0.2,barabassi,0.7,1.0,0.01,0.9,0.2,0.932322580645161,0.20670967741935484
1000,0.2,barabassi,0.8,0.0,0.01,0.9,0.2,0.9320967741935483,0.21187096774193553
1000,0.2,barabassi,0.8,0.1,0.01,0.9,0.2,0.932741935483871,0.20941935483870971
1000,0.2,barabassi,0.8,0.2,0.01,0.9,0.2,0.9336451612903225,0.20712903225806453
1000,0.2,barabassi,0.8,0.3,0.01,0.9,0.2,0.9312258064516129,0.2082903225806452
1000,0.2,barabassi,0.8,0.4,0.01,0.9,0.2,0.9317741935483871,0.21303225806451617
1000,0.2,barabassi,0.8,0.5,0.01,0.9,0.2,0.9330967741935482,0.21116129032258069
1000,0.2,barabassi,0.8,0.6,0.01,0.9,0.2,0.9309354838709678,0.21103225806451612
1000,0.2,barabassi,0.8,0.7,0.01,0.9,0.2,0.9321935483870968,0.20638709677419348
1000,0.2,barabassi,0.8,0.8,0.01,0.9,0.2,0.9321612903225804,0.2124516129032258
1000,0.2,barabassi,0.8,0.9,0.01,0.9,0.2,0.9333548387096775,0.21164516129032257
1000,0.2,barabassi,0.8,1.0,0.01,0.9,0.2,0.9318064516129032,0.21196774193548393
1000,0.2,barabassi,0.9,0.0,0.01,0.9,0.2,0.9320322580645162,0.21238709677419357
1000,0.2,barabassi,0.9,0.1,0.01,0.9,0.2,0.9316129032258064,0.21341935483870966
1000,0.2,barabassi,0.9,0.2,0.01,0.9,0.2,0.933258064516129,0.21203225806451612
1000,0.2,barabassi,0.9,0.3,0.01,0.9,0.2,0.9327419354838709,0.21438709677419354
1000,0.2,barabassi,0.9,0.4,0.01,0.9,0.2,0.9341290322580644,0.2101935483870968
1000,0.2,barabassi,0.9,0.5,0.01,0.9,0.2,0.9320322580645161,0.21625806451612908
1000,0.2,barabassi,0.9,0.6,0.01,0.9,0.2,0.9331935483870966,0.2124838709677419
1000,0.2,barabassi,0.9,0.7,0.01,0.9,0.2,0.9317096774193548,0.21203225806451617
1000,0.2,barabassi,0.9,0.8,0.01,0.9,0.2,0.9314193548387095,0.2151290322580645
1000,0.2,barabassi,0.9,0.9,0.01,0.9,0.2,0.9349354838709677,0.21348387096774196
1000,0.2,barabassi,0.9,1.0,0.01,0.9,0.2,0.9309354838709677,0.2151935483870968
1000,0.2,barabassi,1.0,0.0,0.01,0.9,0.2,0.9309032258064518,0.21874193548387097
1000,0.2,barabassi,1.0,0.1,0.01,0.9,0.2,0.9327096774193546,0.21438709677419357
1000,0.2,barabassi,1.0,0.2,0.01,0.9,0.2,0.9301935483870968,0.21625806451612908
1000,0.2,barabassi,1.0,0.3,0.01,0.9,0.2,0.9314193548387095,0.21629032258064515
1000,0.2,barabassi,1.0,0.4,0.01,0.9,0.2,0.9337096774193547,0.21416129032258066
1000,0.2,barabassi,1.0,0.5,0.01,0.9,0.2,0.9303548387096775,0.21674193548387097
1000,0.2,barabassi,1.0,0.6,0.01,0.9,0.2,0.9326451612903226,0.2148064516129032
1000,0.2,barabassi,1.0,0.7,0.01,0.9,0.2,0.9303548387096773,0.21716129032258066
1000,0.2,barabassi,1.0,0.8,0.01,0.9,0.2,0.9336774193548387,0.21564516129032263
1000,0.2,barabassi,1.0,0.9,0.01,0.9,0.2,0.9311612903225805,0.21503225806451612
1000,0.2,barabassi,1.0,1.0,0.01,0.9,0.2,0.9327419354838711,0.21400000000000005
1000,0.2,barabassi,0.0,0.0,0.01,0.9,0.3,0.04774193548387097,0.006870967741935485
1000,0.2,barabassi,0.0,0.1,0.01,0.9,0.3,0.04870967741935485,0.006967741935483872
1000,0.2,barabassi,0.0,0.2,0.01,0.9,0.3,0.07177419354838709,0.00703225806451613
1000,0.2,barabassi,0.0,0.3,0.01,0.9,0.3,0.07122580645161289,0.006967741935483872
1000,0.2,barabassi,0.0,0.4,0.01,0.9,0.3,0.07180645161290322,0.007225806451612904
1000,0.2,barabassi,0.0,0.5,0.01,0.9,0.3,0.09474193548387097,0.00735483870967742
1000,0.2,barabassi,0.0,0.6,0.01,0.9,0.3,0.06935483870967743,0.007193548387096774
1000,0.2,barabassi,0.0,0.7,0.01,0.9,0.3,0.07306451612903225,0.007290322580645161
1000,0.2,barabassi,0.0,0.8,0.01,0.9,0.3,0.04806451612903226,0.0069354838709677425
1000,0.2,barabassi,0.0,0.9,0.01,0.9,0.3,0.07280645161290321,0.007161290322580645
1000,0.2,barabassi,0.0,1.0,0.01,0.9,0.3,0.09380645161290323,0.007258064516129033
1000,0.2,barabassi,0.1,0.0,0.01,0.9,0.3,0.7951290322580644,0.13396774193548386
1000,0.2,barabassi,0.1,0.1,0.01,0.9,0.3,0.7971290322580644,0.13709677419354838
1000,0.2,barabassi,0.1,0.2,0.01,0.9,0.3,0.7958709677419357,0.13496774193548386
1000,0.2,barabassi,0.1,0.3,0.01,0.9,0.3,0.7967096774193548,0.134
1000,0.2,barabassi,0.1,0.4,0.01,0.9,0.3,0.7981290322580645,0.13709677419354838
1000,0.2,barabassi,0.1,0.5,0.01,0.9,0.3,0.7994193548387096,0.13548387096774192
1000,0.2,barabassi,0.1,0.6,0.01,0.9,0.3,0.7967741935483872,0.13603225806451616
1000,0.2,barabassi,0.1,0.7,0.01,0.9,0.3,0.789258064516129,0.13503225806451613
1000,0.2,barabassi,0.1,0.8,0.01,0.9,0.3,0.7966129032258064,0.13406451612903228
1000,0.2,barabassi,0.1,0.9,0.01,0.9,0.3,0.7979677419354838,0.13551612903225804
1000,0.2,barabassi,0.1,1.0,0.01,0.9,0.3,0.7925806451612903,0.13796774193548392
1000,0.2,barabassi,0.2,0.0,0.01,0.9,0.3,0.8439354838709677,0.18996774193548388
1000,0.2,barabassi,0.2,0.1,0.01,0.9,0.3,0.841741935483871,0.19116129032258064
1000,0.2,barabassi,0.2,0.2,0.01,0.9,0.3,0.8410000000000001,0.188516129032258
1000,0.2,barabassi,0.2,0.3,0.01,0.9,0.3,0.8426774193548388,0.190258064516129
1000,0.2,barabassi,0.2,0.4,0.01,0.9,0.3,0.8389032258064516,0.19006451612903227
1000,0.2,barabassi,0.2,0.5,0.01,0.9,0.3,0.8426774193548388,0.1891935483870968
